"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_id","Input.user_screen_name","Input.text","Answer.sentiment.label","Approve","Reject"
"3Y3N5A7N4GXYAVGGH1XHLJJGTTJMY4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3HWRJOOET6Q6P59ORZMAE9MMALVESU","A2569U91A7IYZ8","Submitted","Wed Apr 03 16:50:06 PDT 2019","Wed Apr 03 16:51:15 PDT 2019","Sat Apr 06 16:51:15 PDT 2019","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","2795342280","Just4TheCause","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3Y3N5A7N4GXYAVGGH1XHLJJGTTJMY4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3QEMNNSB2YNFE1BW71DFD085NVH7D7","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:52:23 PDT 2019","Wed Apr 03 16:52:35 PDT 2019","Sat Apr 06 16:52:35 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","2795342280","Just4TheCause","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3Y3N5A7N4GXYAVGGH1XHLJJGTTJMY4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3R6BYFZZP806R0VJGKC3VZOE11CFXL","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:53:29 PDT 2019","Wed Apr 03 16:53:34 PDT 2019","Sat Apr 06 16:53:34 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","2795342280","Just4TheCause","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3Y3N5A7N4GXYAVGGH1XHLJJGTTJMY4","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3YDGXNSEO0I6EJXMOV4SOWAUL2U48E","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:50:30 PDT 2019","Wed Apr 03 16:50:42 PDT 2019","Sat Apr 06 16:50:42 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","2795342280","Just4TheCause","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Anti-vaccine"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","31EUONYN2WR8TO3HF8UBU807DRVOVD","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:56:05 PDT 2019","Wed Apr 03 16:56:18 PDT 2019","Sat Apr 06 16:56:18 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Neither"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","39ASUFLU6YVELMVNL9SXDH3EP0XXEL","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:58:02 PDT 2019","Wed Apr 03 16:58:08 PDT 2019","Sat Apr 06 16:58:08 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Neither"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3C6FJU71TRHKANIJG5T40DWQDULUY5","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:59:15 PDT 2019","Wed Apr 03 16:59:18 PDT 2019","Sat Apr 06 16:59:18 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Anti-vaccine"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3D4CH1LGEBHM449GOOC7XH28VDL9GV","A2S5SVMC2CFGNS","Submitted","Wed Apr 03 16:50:37 PDT 2019","Wed Apr 03 16:50:42 PDT 2019","Sat Apr 06 16:50:42 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Pro-vaccine"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3LUY3GC630OO3YEMCA4ADUPU1EKP73","A2093NDZFHZC54","Submitted","Wed Apr 03 16:57:21 PDT 2019","Wed Apr 03 16:57:49 PDT 2019","Sat Apr 06 16:57:49 PDT 2019","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Neither"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3OLQQLKKNTDDQ2QY45DWM8VZE2IEJE","A2MXU4AJ94ZYPU","Submitted","Wed Apr 03 16:48:03 PDT 2019","Wed Apr 03 16:48:10 PDT 2019","Sat Apr 06 16:48:10 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Neither"
"3GONHBMNHVMYFLQLDNZ0ZQSIZNNZM8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3YWRV122CTN5VHR131VA108OKFI8U5","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:47:36 PDT 2019","Wed Apr 03 16:47:52 PDT 2019","Sat Apr 06 16:47:52 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","7.04922E+17","timothyfkenney","Starting today, all my weather reports will be delivered through Outkast songs. Spotty showers today with a 100% ch… https://t.co/t8jeennq1V","Neither"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","34HJIJKLP6K4PVTZWOF2GAU2W0V4VJ","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:52:52 PDT 2019","Wed Apr 03 16:54:28 PDT 2019","Sat Apr 06 16:54:28 PDT 2019","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Anti-vaccine"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","38F5OAUN5O0WQHGYTXW54LN3FNAH7Q","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:47:50 PDT 2019","Wed Apr 03 16:47:56 PDT 2019","Sat Apr 06 16:47:56 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Neither"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3C5W7UE9CGECXAN027GGQP8NY2OXMA","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:59:10 PDT 2019","Wed Apr 03 16:59:14 PDT 2019","Sat Apr 06 16:59:14 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Pro-vaccine"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3FPRZHYEPZVJ7ZAVWAAJ652WI0Z3VX","A2093NDZFHZC54","Submitted","Wed Apr 03 16:49:29 PDT 2019","Wed Apr 03 16:49:44 PDT 2019","Sat Apr 06 16:49:44 PDT 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Neither"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3XM0HYN6NLN9CDTWZIIGJ4HBN1OEPE","A2S5SVMC2CFGNS","Submitted","Wed Apr 03 16:49:34 PDT 2019","Wed Apr 03 16:49:44 PDT 2019","Sat Apr 06 16:49:44 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Neither"
"3ULIZ0H1VAT3CIK7DD9MQUXK0DL15W","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3ZSANO2JCGVYVJ9KMA6GWR7MMMASFQ","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:59:17 PDT 2019","Wed Apr 03 16:59:21 PDT 2019","Sat Apr 06 16:59:21 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","1069239979","RoryFleming8A","@terrencemcd The problem is Esther Suarez isn’t elected. Prosecutors w/ this bad of a press otherwise (rightfully)… https://t.co/WuP1luzkrQ","Neither"
"3M4KL7H8KVBZVMKLIWJRI0BKW8W16C","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","36V4Q8R5ZLOSODMOGTLOWHCU1Z1MQ2","A2569U91A7IYZ8","Submitted","Wed Apr 03 16:58:58 PDT 2019","Wed Apr 03 16:59:28 PDT 2019","Sat Apr 06 16:59:28 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","2313799922","AyeGee00","RT @yourstepdadbob: daily horoscope: ur allowed to call anti-vaccine ppl dumb bitches for endangering the population and for bringing back…","Neither"
"3M4KL7H8KVBZVMKLIWJRI0BKW8W16C","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3EICBYG645KYT46K8E71WKVWTQ5JCQ","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:55:05 PDT 2019","Wed Apr 03 16:55:13 PDT 2019","Sat Apr 06 16:55:13 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","2313799922","AyeGee00","RT @yourstepdadbob: daily horoscope: ur allowed to call anti-vaccine ppl dumb bitches for endangering the population and for bringing back…","Pro-vaccine"
"3M4KL7H8KVBZVMKLIWJRI0BKW8W16C","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3GDTJDAPVVZMI9MSUZ4OAQRU7TFM8R","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:56:37 PDT 2019","Wed Apr 03 16:56:40 PDT 2019","Sat Apr 06 16:56:40 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","2313799922","AyeGee00","RT @yourstepdadbob: daily horoscope: ur allowed to call anti-vaccine ppl dumb bitches for endangering the population and for bringing back…","Anti-vaccine"
"3M4KL7H8KVBZVMKLIWJRI0BKW8W16C","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3I02618YA1UQ19QIPIXLNM3E9PIUPB","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:57:57 PDT 2019","Wed Apr 03 16:58:02 PDT 2019","Sat Apr 06 16:58:02 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","2313799922","AyeGee00","RT @yourstepdadbob: daily horoscope: ur allowed to call anti-vaccine ppl dumb bitches for endangering the population and for bringing back…","Pro-vaccine"
"3M4KL7H8KVBZVMKLIWJRI0BKW8W16C","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3O7L7BFSHFDHVR6SMNSWA7GZ1NTIE6","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:51:53 PDT 2019","Wed Apr 03 16:52:02 PDT 2019","Sat Apr 06 16:52:02 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","2313799922","AyeGee00","RT @yourstepdadbob: daily horoscope: ur allowed to call anti-vaccine ppl dumb bitches for endangering the population and for bringing back…","Anti-vaccine"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","32N49TQG3H6JRK9G5PPTTDG2OARAV0","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:56:19 PDT 2019","Wed Apr 03 16:56:21 PDT 2019","Sat Apr 06 16:56:21 PDT 2019","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","37UQDCYH6YJ18IBIYMD9JMECN2L7V6","A1486V665YLUD0","Submitted","Wed Apr 03 16:54:07 PDT 2019","Wed Apr 03 16:54:40 PDT 2019","Sat Apr 06 16:54:40 PDT 2019","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Pro-vaccine"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","38JBBYETQPYNNK7D1YQSG66GW5S4ED","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:51:34 PDT 2019","Wed Apr 03 16:51:38 PDT 2019","Sat Apr 06 16:51:38 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3DHE4R9OCXZB4KOH3FXSNUUUP7BG2A","A3ES1SX3DE4UIU","Submitted","Wed Apr 03 16:54:51 PDT 2019","Wed Apr 03 16:54:56 PDT 2019","Sat Apr 06 16:54:56 PDT 2019","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3LUY3GC630OO3YEMCA4ADUPU1EK7PL","A2569U91A7IYZ8","Submitted","Wed Apr 03 16:52:59 PDT 2019","Wed Apr 03 16:53:24 PDT 2019","Sat Apr 06 16:53:24 PDT 2019","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Neither"
"3QTFNPMJC664X3BLPOE0C5HI4DXZN8","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3W8CV64QJ3N0404R8UUPIHE9ADYH92","ARUVZL9T2O9I9","Submitted","Wed Apr 03 16:47:52 PDT 2019","Wed Apr 03 16:48:12 PDT 2019","Sat Apr 06 16:48:12 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","7.07544E+17","LDSLibertarian1","RT @epochchanger: I can see why the label anti vaccine is offensive.  

Those who want to fly without crashing are not anti-airplane 

Thos…","Anti-vaccine"
"32FESTC2NHE4K0KKUB6EF28R3R4UCW","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","317HQ483I8GLPXJ5FMVF0UA8FFUINV","ASZ3UX87F8EEQ","Submitted","Wed Apr 03 16:52:19 PDT 2019","Wed Apr 03 16:52:23 PDT 2019","Sat Apr 06 16:52:23 PDT 2019","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","1.02451E+18","rickweinmeyer","RT @bachyns: “The US has seen more reports of measles cases in the first three months of 2019 than in the whole of last year, health offici…","Neither"
"32FESTC2NHE4K0KKUB6EF28R3R4UCW","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3CCZ6YKWR87OO7KW7STGTKBJ54795D","A2093NDZFHZC54","Submitted","Wed Apr 03 16:49:01 PDT 2019","Wed Apr 03 16:49:27 PDT 2019","Sat Apr 06 16:49:27 PDT 2019","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","1.02451E+18","rickweinmeyer","RT @bachyns: “The US has seen more reports of measles cases in the first three months of 2019 than in the whole of last year, health offici…","Neither"
"32FESTC2NHE4K0KKUB6EF28R3R4UCW","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3DY46V3X3Q65NKIK42GZH46HJ8O55I","A2LO0UR3EOYXJ7","Submitted","Wed Apr 03 16:54:24 PDT 2019","Wed Apr 03 16:54:27 PDT 2019","Sat Apr 06 16:54:27 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","1.02451E+18","rickweinmeyer","RT @bachyns: “The US has seen more reports of measles cases in the first three months of 2019 than in the whole of last year, health offici…","Pro-vaccine"
"32FESTC2NHE4K0KKUB6EF28R3R4UCW","3NQ8A4S0YDOJEP7MG5L7OBL0IWF60W","anti-vaccine analysis","please indicate whether the displayed tweet is anti-vaccine or pro-vaccine or neither.","sentiment, text, vaccine","$1.00","Wed Apr 03 16:39:18 PDT 2019","30","BatchId:230173;OriginalHitTemplateId:921587277;","3600","259200","Wed Apr 10 16:39:18 PDT 2019","","","3RXPCZQMQQZ4FZ6LKBXEIBKPX1XG1T","A2XB53KEGQA0DB","Submitted","Wed Apr 03 16:54:45 PDT 2019","Wed Apr 03 16:54:48 PDT 2019","Sat Apr 06 16:54:48 PDT 2019","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","1.02451E+18","rickweinmeyer","RT @bachyns: “The US has seen more reports of measles cases in the first three months of 2019 than in the whole of last year, health offici…","Pro-vaccine"
